dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,36-year-old human stage,European,CL:0000236,B cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,36-year-old human stage,European,CL:0000451,dendritic cell,22
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,36-year-old human stage,European,CL:0000623,natural killer cell,28
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,36-year-old human stage,European,CL:0000646,basal cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,36-year-old human stage,European,CL:0000786,plasma cell,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,36-year-old human stage,European,CL:0000875,non-classical monocyte,437
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,36-year-old human stage,European,CL:0002325,mammary alveolar cell,1230
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000003,native cell,41
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000064,ciliated cell,64
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000066,epithelial cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000077,mesothelial cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000084,T cell,22
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000097,mast cell,12
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000235,macrophage,1934
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000451,dendritic cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000646,basal cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000786,plasma cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0000875,non-classical monocyte,12
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,38-year-old human stage,European,CL:0002325,mammary alveolar cell,98
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000003,native cell,119
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000057,fibroblast,7
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000064,ciliated cell,33
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000084,T cell,41
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000097,mast cell,10
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000115,endothelial cell,715
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000186,myofibroblast cell,41
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000235,macrophage,4590
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000236,B cell,10
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000451,dendritic cell,45
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000623,natural killer cell,52
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000646,basal cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000786,plasma cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0000875,non-classical monocyte,100
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,41-year-old human stage,European,CL:0002325,mammary alveolar cell,50
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000057,fibroblast,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000064,ciliated cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000084,T cell,18
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000097,mast cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000115,endothelial cell,7
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000158,club cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000186,myofibroblast cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000235,macrophage,348
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000236,B cell,5
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000451,dendritic cell,9
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000576,monocyte,14
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000623,natural killer cell,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000646,basal cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000669,pericyte cell,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0000875,non-classical monocyte,41
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0001065,innate lymphoid cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0002139,endothelial cell of vascular tree,12
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,African American,CL:0002325,mammary alveolar cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000003,native cell,254
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000064,ciliated cell,747
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000066,epithelial cell,825
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000115,endothelial cell,7445
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000158,club cell,109
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000186,myofibroblast cell,52
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000235,macrophage,6369
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000236,B cell,30
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000319,mucus secreting cell,358
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000451,dendritic cell,227
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000623,natural killer cell,2829
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000646,basal cell,181
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000669,pericyte cell,1135
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000767,basophil,765
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000782,myeloid dendritic cell,92
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,53
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000810,"CD4-positive, alpha-beta thymocyte",78
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000811,"CD8-positive, alpha-beta thymocyte",513
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000860,classical monocyte,499
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000875,non-classical monocyte,269
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000897,"CD4-positive, alpha-beta memory T cell",505
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0000909,"CD8-positive, alpha-beta memory T cell",414
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0002139,endothelial cell of vascular tree,802
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0002325,mammary alveolar cell,3710
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0002393,intermediate monocyte,188
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0019018,blood vessel smooth muscle cell,86
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,46-year-old human stage,unknown,CL:0019019,tracheobronchial smooth muscle cell,258
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000003,native cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000057,fibroblast,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000064,ciliated cell,9
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000084,T cell,22
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000115,endothelial cell,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000165,neuroendocrine cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000235,macrophage,601
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000236,B cell,29
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000451,dendritic cell,6
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000576,monocyte,7
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000623,natural killer cell,6
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000669,pericyte cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0000875,non-classical monocyte,8
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0002139,endothelial cell of vascular tree,5
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,49-year-old human stage,Asian,CL:0002325,mammary alveolar cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000003,native cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000057,fibroblast,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000064,ciliated cell,17
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000084,T cell,16
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000115,endothelial cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000186,myofibroblast cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000235,macrophage,29
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000236,B cell,12
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000623,natural killer cell,8
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000669,pericyte cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0000875,non-classical monocyte,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0002139,endothelial cell of vascular tree,11
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,50-year-old human stage,European,CL:0002325,mammary alveolar cell,61
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000003,native cell,58
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000057,fibroblast,17
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000064,ciliated cell,316
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000084,T cell,60
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000097,mast cell,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000115,endothelial cell,464
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000165,neuroendocrine cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000186,myofibroblast cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000235,macrophage,1244
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000236,B cell,31
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000451,dendritic cell,8
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000576,monocyte,43
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000623,natural killer cell,181
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000646,basal cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0000875,non-classical monocyte,20
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0001065,innate lymphoid cell,7
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0002139,endothelial cell of vascular tree,5
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,54-year-old human stage,European,CL:0002325,mammary alveolar cell,45
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,55-year-old human stage,unknown,CL:0000003,native cell,7611
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000003,native cell,14
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000057,fibroblast,29
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000064,ciliated cell,11
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000077,mesothelial cell,8
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000084,T cell,1007
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000097,mast cell,6
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000115,endothelial cell,26
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000158,club cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000186,myofibroblast cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,male,unknown,56-year-old human stage,European,CL:0000235,macrophage,1005
